Asus;6;1;-22;-17;-155;S
Asus;6;1;-22;-18;-155;S
Asus;6;1;-22;-19;-155;S
Asus;6;1;-22;-20;-155;F
Asus;6;1;-21;20;-155;F
Asus;6;1;-21;19;-155;F
Asus;6;1;-21;18;-155;F
Asus;6;1;-21;17;-155;F
Asus;6;1;-21;16;-155;F
Asus;6;1;-21;15;-155;F
Asus;6;1;-21;14;-155;F
Asus;6;1;-21;13;-155;F
Asus;6;1;-21;12;-155;F
Asus;6;1;-21;11;-155;F
Asus;6;1;-21;10;-155;F
Asus;6;1;-21;9;-155;F
Asus;6;1;-21;8;-155;F
Asus;6;1;-21;7;-155;F
Asus;6;1;-21;6;-155;F
Asus;6;1;-21;5;-155;F
Asus;6;1;-21;4;-155;F
Asus;6;1;-21;3;-155;F
Asus;6;1;-21;2;-155;F
Asus;6;1;-21;1;-155;F
Asus;6;1;-21;0;-155;F
Asus;6;1;-21;-1;-155;F
Asus;6;1;-21;-2;-155;F
Asus;6;1;-21;-3;-155;F
Asus;6;1;-21;-4;-155;F
Asus;6;1;-21;-5;-155;F
Asus;6;1;-21;-6;-155;F
Asus;6;1;-21;-7;-155;F
Asus;6;1;-21;-8;-155;F
Asus;6;1;-21;-9;-155;F
Asus;6;1;-21;-10;-155;F
Asus;6;1;-21;-11;-155;F
Asus;6;1;-21;-12;-155;F
Asus;6;1;-21;-13;-155;F
Asus;6;1;-21;-14;-155;F
Asus;6;1;-21;-15;-155;F
Asus;6;1;-21;-16;-155;F
Asus;6;1;-21;-17;-155;F
Asus;6;1;-21;-18;-155;F
Asus;6;1;-21;-19;-155;F
Asus;6;1;-21;-20;-155;F
Asus;6;1;-20;20;-155;F
Asus;6;1;-20;19;-155;F
Asus;6;1;-20;18;-155;F
Asus;6;1;-20;17;-155;F
Asus;6;1;-20;16;-155;F
Asus;6;1;-20;15;-155;F
Asus;6;1;-20;14;-155;F
Asus;6;1;-20;13;-155;F
Asus;6;1;-20;12;-155;F
Asus;6;1;-20;11;-155;F
Asus;6;1;-20;10;-155;F
Asus;6;1;-20;9;-155;F
Asus;6;1;-20;8;-155;F
Asus;6;1;-20;7;-155;F
Asus;6;1;-20;6;-155;F
Asus;6;1;-20;5;-155;F
Asus;6;1;-20;4;-155;F
Asus;6;1;-20;3;-155;F
Asus;6;1;-20;2;-155;F
Asus;6;1;-20;1;-155;F
Asus;6;1;-20;0;-155;F
Asus;6;1;-20;-1;-155;F
Asus;6;1;-20;-2;-155;F
Asus;6;1;-20;-3;-155;F
Asus;6;1;-20;-4;-155;F
Asus;6;1;-20;-5;-155;F
Asus;6;1;-20;-6;-155;F
Asus;6;1;-20;-7;-155;F
Asus;6;1;-20;-8;-155;F
Asus;6;1;-20;-9;-155;F
Asus;6;1;-20;-10;-155;F
Asus;6;1;-20;-11;-155;F
Asus;6;1;-20;-12;-155;F
Asus;6;1;-20;-13;-155;F
Asus;6;1;-20;-14;-155;F
Asus;6;1;-20;-15;-155;F
Asus;6;1;-20;-16;-155;F
Asus;6;1;-20;-17;-155;F
Asus;6;1;-20;-18;-155;F
Asus;6;1;-20;-19;-155;F
Asus;6;1;-20;-20;-155;F
Asus;6;1;-19;20;-155;F
Asus;6;1;-19;19;-155;F
Asus;6;1;-19;18;-155;F
Asus;6;1;-19;17;-155;F
Asus;6;1;-19;16;-155;F
Asus;6;1;-19;15;-155;F
Asus;6;1;-19;14;-155;F
Asus;6;1;-19;13;-155;F
Asus;6;1;-19;12;-155;F
Asus;6;1;-19;11;-155;F
Asus;6;1;-19;10;-155;F
Asus;6;1;-19;9;-155;F
Asus;6;1;-19;8;-155;F
Asus;6;1;-19;7;-155;F
Asus;6;1;-19;6;-155;F
Asus;6;1;-19;5;-155;F
Asus;6;1;-19;4;-155;F
Asus;6;1;-19;3;-155;F
Asus;6;1;-19;2;-155;F
Asus;6;1;-19;1;-155;F
Asus;6;1;-19;0;-155;F
Asus;6;1;-19;-1;-155;F
Asus;6;1;-19;-2;-155;F
Asus;6;1;-19;-3;-155;F
Asus;6;1;-19;-4;-155;F
Asus;6;1;-19;-5;-155;F
Asus;6;1;-19;-6;-155;F
Asus;6;1;-19;-7;-155;F
Asus;6;1;-19;-8;-155;F
Asus;6;1;-19;-9;-155;F
Asus;6;1;-19;-10;-155;F
Asus;6;1;-19;-11;-155;F
Asus;6;1;-19;-12;-155;F
Asus;6;1;-19;-13;-155;F
Asus;6;1;-19;-14;-155;F
Asus;6;1;-19;-15;-155;F
Asus;6;1;-19;-16;-155;F
Asus;6;1;-19;-17;-155;F
Asus;6;1;-19;-18;-155;F
Asus;6;1;-19;-19;-155;F
Asus;6;1;-19;-20;-155;F
Asus;6;1;-18;20;-155;F
Asus;6;1;-18;19;-155;F
Asus;6;1;-18;18;-155;F
Asus;6;1;-18;17;-155;F
Asus;6;1;-18;16;-155;F
Asus;6;1;-18;15;-155;F
Asus;6;1;-18;14;-155;F
Asus;6;1;-18;13;-155;F
Asus;6;1;-18;12;-155;F
Asus;6;1;-18;11;-155;F
Asus;6;1;-18;10;-155;F
Asus;6;1;-18;9;-155;F
Asus;6;1;-18;8;-155;F
Asus;6;1;-18;7;-155;F
Asus;6;1;-18;6;-155;F
Asus;6;1;-18;5;-155;F
Asus;6;1;-18;4;-155;F
Asus;6;1;-18;3;-155;F
Asus;6;1;-18;2;-155;F
Asus;6;1;-18;1;-155;F
Asus;6;1;-18;0;-155;F
Asus;6;1;-18;-1;-155;F
Asus;6;1;-18;-2;-155;F
Asus;6;1;-18;-3;-155;F
Asus;6;1;-18;-4;-155;F
Asus;6;1;-18;-5;-155;F
Asus;6;1;-18;-6;-155;F
Asus;6;1;-18;-7;-155;F
Asus;6;1;-18;-8;-155;F
Asus;6;1;-18;-9;-155;F
Asus;6;1;-18;-10;-155;F
Asus;6;1;-18;-11;-155;F
Asus;6;1;-18;-12;-155;F
Asus;6;1;-18;-13;-155;F
Asus;6;1;-18;-14;-155;F
Asus;6;1;-18;-15;-155;F
Asus;6;1;-18;-16;-155;F
Asus;6;1;-18;-17;-155;F
Asus;6;1;-18;-18;-155;F
Asus;6;1;-18;-19;-155;F
Asus;6;1;-18;-20;-155;F
Asus;6;1;-17;20;-155;F
Asus;6;1;-17;19;-155;F
Asus;6;1;-17;18;-155;F
Asus;6;1;-17;17;-155;F
Asus;6;1;-17;16;-155;F
Asus;6;1;-17;15;-155;F
Asus;6;1;-17;14;-155;F
Asus;6;1;-17;13;-155;F
Asus;6;1;-17;12;-155;F
Asus;6;1;-17;11;-155;F
Asus;6;1;-17;10;-155;F
Asus;6;1;-17;9;-155;F
Asus;6;1;-17;8;-155;F
Asus;6;1;-17;7;-155;F
Asus;6;1;-17;6;-155;F
Asus;6;1;-17;5;-155;F
Asus;6;1;-17;4;-155;F
Asus;6;1;-17;3;-155;F
Asus;6;1;-17;2;-155;F
Asus;6;1;-17;1;-155;F
Asus;6;1;-17;0;-155;F
Asus;6;1;-17;-1;-155;F
Asus;6;1;-17;-2;-155;F
Asus;6;1;-17;-3;-155;F
Asus;6;1;-17;-4;-155;F
Asus;6;1;-17;-5;-155;F
Asus;6;1;-17;-6;-155;F
Asus;6;1;-17;-7;-155;F
Asus;6;1;-17;-8;-155;F
Asus;6;1;-17;-9;-155;F
Asus;6;1;-17;-10;-155;F
Asus;6;1;-17;-11;-155;F
Asus;6;1;-17;-12;-155;F
Asus;6;1;-17;-13;-155;F
Asus;6;1;-17;-14;-155;F
Asus;6;1;-17;-15;-155;F
Asus;6;1;-17;-16;-155;F
Asus;6;1;-17;-17;-155;F
Asus;6;1;-17;-18;-155;F
Asus;6;1;-17;-19;-155;F
Asus;6;1;-17;-20;-155;F
Asus;6;1;-16;20;-155;F
Asus;6;1;-16;19;-155;F
Asus;6;1;-16;18;-155;F
Asus;6;1;-16;17;-155;F
Asus;6;1;-16;16;-155;F
Asus;6;1;-16;15;-155;F
Asus;6;1;-16;14;-155;F
Asus;6;1;-16;13;-155;F
Asus;6;1;-16;12;-155;F
Asus;6;1;-16;11;-155;F
Asus;6;1;-16;10;-155;F
Asus;6;1;-16;9;-155;F
Asus;6;1;-16;8;-155;F
Asus;6;1;-16;7;-155;F
Asus;6;1;-16;6;-155;F
Asus;6;1;-16;5;-155;F
Asus;6;1;-16;4;-155;F
Asus;6;1;-16;3;-155;F
Asus;6;1;-16;2;-155;F
Asus;6;1;-16;1;-155;F
Asus;6;1;-16;0;-155;F
Asus;6;1;-16;-1;-155;F
Asus;6;1;-16;-2;-155;F
Asus;6;1;-16;-3;-155;F
Asus;6;1;-16;-4;-155;F
Asus;6;1;-16;-5;-155;F
Asus;6;1;-16;-6;-155;F
Asus;6;1;-16;-7;-155;F
Asus;6;1;-16;-8;-155;F
Asus;6;1;-16;-9;-155;F
Asus;6;1;-16;-10;-155;F
Asus;6;1;-16;-11;-155;F
Asus;6;1;-16;-12;-155;F
Asus;6;1;-16;-13;-155;F
Asus;6;1;-16;-14;-155;F
Asus;6;1;-16;-15;-155;F
Asus;6;1;-16;-16;-155;F
Asus;6;1;-16;-17;-155;F
Asus;6;1;-16;-18;-155;F
Asus;6;1;-16;-19;-155;F
Asus;6;1;-16;-20;-155;F
Asus;6;1;-15;20;-155;F
Asus;6;1;-15;19;-155;F
Asus;6;1;-15;18;-155;F
Asus;6;1;-15;17;-155;F
Asus;6;1;-15;16;-155;F
Asus;6;1;-15;15;-155;F
Asus;6;1;-15;14;-155;F
Asus;6;1;-15;13;-155;F
Asus;6;1;-15;12;-155;F
Asus;6;1;-15;11;-155;F
Asus;6;1;-15;10;-155;F
Asus;6;1;-15;9;-155;F
Asus;6;1;-15;8;-155;F
Asus;6;1;-15;7;-155;F
Asus;6;1;-15;6;-155;F
Asus;6;1;-15;5;-155;F
Asus;6;1;-15;4;-155;F
Asus;6;1;-15;3;-155;F
Asus;6;1;-15;2;-155;F
